campus_residence,convenience,electricity_access,water_access,internet_access,study_environment,parental_support,peer_influence,academic_performance
0,1,8,8,8,7,6,5,0.80
0,1,7,6,6,8,7,4,0.70
1,0,5,3,5,6,5,7,0.70
0,1,7,8,9,7,6,5,0.40
0,1,7.5,8,7,6,5,6,0.45
0,1,5,9,8,9,7,5,0.50
1,0,5.2,6.1,6,5,6,6,0.65
1,1,6,7,8,6,8,7,0.60
1,1,5,6,5,5,6,4,0.50
0,1,8,9,9,8,7,5,0.70
0,1,6,7,6,7,5,4,0.50
1,0,7,5,7,6,6,6,0.60
1,0,7,7,6,7,7,5,0.65
0,1,7,9,8,6,6,6,0.70
1,1,9,2,5,6,7,7,0.60
0,1,7.5,5,6,7,5,6,0.50
1,1,8,6,7,7,8,5,0.75
0,0,6.5,7.8,6,6,5,4,0.55
1,1,7,6.5,9,8,8,6,0.65
1,1,5.8,8,6,7,6,5,0.55
0,1,7.2,7.5,7,6,5,6,0.50
1,0,6.5,8,8,8,7,5,0.70
0,1,7.8,9,6,5,6,4,0.65
1,1,5.5,6.2,5,6,6,6,0.60
1,0,8,9,7,9,8,7,0.85
1,1,7.5,8.2,8,7,6,5,0.70
0,1,6.8,7.8,7,6,5,4,0.55
1,0,8.2,6,8,6,7,5,0.75
0,1,7.5,8,9,7,6,6,0.65
1,1,6.2,7,7,8,8,5,0.70
1,0,7.8,8.2,7,7,7,6,0.65
1,1,6,9,6,8,6,5,0.60
0,1,8.5,7.5,7,7,6,6,0.70
1,1,7,6.8,8,6,7,6,0.65
1,0,8.5,9,9,8,8,7,0.85
0,1,7.5,6.5,6,5,5,6,0.50
0,1,7.2,7.8,8,7,7,5,0.60
1,0,8,6.2,7,6,6,4,0.70
1,1,6.5,7.5,6,5,5,4,0.50
1,0,7,7,7,8,6,6,0.60
0,1,7.8,8,9,7,6,6,0.65
1,0,6.8,6,7,5,5,6,0.55
1,1,7.2,7.8,8,7,6,6,0.65
0,1,6.5,6,6,5,6,5,0.50
1,0,8.5,9,9,9,7,7,0.85
1,1,7,6.5,8,6,8,6,0.65
0,1,7.8,9,7,6,6,4,0.60
0,1,8,7.5,8,8,7,5,0.70
1,1,6,8,8,8,7,5,0.75
0,1,7.5,7.5,6,7,6,5,0.55
1,0,6.8,6.5,6,6,5,5,0.50
1,0,7,8,8,7,6,4,0.70
1,1,8.2,7,6,6,7,6,0.65
0,1,6.5,9,8,9,8,6,0.75
0,0,7,6.2,7,6,6,4,0.60
1,1,7.5,6.5,7,5,5,6,0.55
1,1,8,8.5,7,6,6,5,0.65
0,1,7,7,6,5,6,4,0.60
1,0,6.8,9,9,8,7,6,0.80
0,1,8,8,8,7,6,5,0.75
1,1,7,6.5,6,7,5,6,0.60
0,1,7.8,7.2,7,6,6,4,0.65
1,0,8,6.5,7,7,6,6,0.65
0,1,6.5,7.8,6,6,5,5,0.60
1,1,8.8,8,8,7,7,6,0.75
1,0,7.2,7.5,6,6,5,5,0.55
0,1,6.8,6.5,6,5,6,4,0.50
1,0,8.5,8,9,7,7,6,0.85
1,1,7,6,7,7,5,6,0.60
0,1,7.5,7,8,7,6,5,0.70
1,1,6.5,8,8,8,8,7,0.75
0,0,8,7.8,7,6,5,6,0.55
1,1,7.8,6.5,6,5,6,5,0.60
1,1,7.5,8.2,8,7,6,5,0.70
0,1,6.8,7.8,7,8,7,6,0.65
0,1,6.7,6.9,6,6,5,4,0.55
1,0,8.5,9,9,7,8,6,0.80
1,1,7.2,8.5,7,8,8,7,0.75
0,0,6.5,6.2,5,6,6,5,0.50
0,1,8.2,7.9,8,9,7,7,0.80
1,0,7.9,7.8,7,8,6,6,0.70
0,1,6.4,5.9,6,6,5,4,0.55
1,1,7.7,6.8,7,8,7,6,0.65
1,1,8.5,7.2,8,7,6,6,0.75
0,1,6.9,8.1,7,8,7,6,0.70
0,1,6.3,6.2,6,7,6,5,0.60
1,0,7.8,8.9,8,9,7,7,0.85
1,1,7.4,8.5,8,6,7,6,0.75
1,1,8.2,9.1,9,8,7,7,0.85
0,0,6.7,7.8,6,7,6,5,0.60
1,1,7.6,8.5,8,9,8,6,0.80
0,1,6.9,6.5,7,8,6,6,0.65
1,0,8.1,8.7,9,7,7,7,0.85
1,1,7.3,7.9,7,8,8,6,0.75
0,1,6.5,7.5,6,7,5,5,0.60
1,1,7.7,9,8,8,7,6,0.80
0,1,7.1,7.2,7,8,6,5,0.65
1,0,8.6,8.9,9,7,8,6,0.85
1,1,7.9,7.8,8,8,7,6,0.75
0,1,6.4,6.1,6,7,5,5,0.60
1,1,8.3,8.2,9,8,7,7,0.85
1,0,7.5,8.1,8,9,8,7,0.80